N,bin_i,bin_j,bin_i_idx,bin_j_idx,c2_mean,c2_std,c2_exact,mean_p1,mean_p1_sq,mean_p1_cu,mean_p1_qu,mean_n1,mean_p2,mean_p2_sq,mean_p2_cu,mean_p2_qu,mean_n2,mean_p1_p2,p1_sq_p2_sq,mean_p2_F,inv_N,mean_n_accepted,n_valid_events
38,mid,low,1,0,-3.6991271879853766e-05,0.000289418907896,0.000177824047893,0.6311897616786045,0.4056289429457835,0.2653151565175281,0.1765085685842669,8.8908375,0.3949787175163513,0.1592971935290666,0.0655373425316677,0.0274688298533647,9.9100875,0.2493065225772666,0.0646155522254251,0.375,0.0263157894736842,24.8714,79999
38,mid,mid,1,1,0.0002412497381744,0.000525128028064,0.000453355170067,0.6311897616786045,0.4056289429457835,0.2653151565175281,0.1765085685842669,8.8908375,0.6311897616786045,0.4056289429457835,0.2653151565175281,0.1765085685842669,8.8908375,0.3984005152478935,0.1645348393553136,0.375,0.0263157894736842,24.8714,79959
38,mid,high,1,2,0.0018350533760144,0.0003948762138888,0.0014701108455838,0.6311897616786045,0.4056289429457835,0.2653151565175281,0.1765085685842669,8.8908375,1.0907579826834863,1.2666948853292572,1.587678893489881,2.176234172868627,6.070475,0.6884752711390252,0.5138081073709371,0.375,0.0263157894736842,24.8714,79855
38,high,low,2,0,0.000895420908068,0.0003714974812626,0.0005769553072041,1.0907579826834863,1.2666948853292572,1.587678893489881,2.176234172868627,6.070475,0.3949787175163513,0.1592971935290666,0.0655373425316677,0.0274688298533647,9.9100875,0.430826189121046,0.2017809402905735,0.375,0.0263157894736842,24.8714,79856
38,high,mid,2,1,0.0018350533760144,0.0003948762138888,0.0014701108455838,1.0907579826834863,1.2666948853292572,1.587678893489881,2.176234172868627,6.070475,0.6311897616786045,0.4056289429457835,0.2653151565175281,0.1765085685842669,8.8908375,0.6884752711390252,0.5138081073709371,0.375,0.0263157894736842,24.8714,79855
38,high,high,2,2,0.0075761317322903,0.0009145014553227,0.0047630108203534,1.0907579826834863,1.2666948853292572,1.587678893489881,2.176234172868627,6.070475,1.0907579826834863,1.2666948853292572,1.587678893489881,2.176234172868627,6.070475,1.1897529767877486,1.6045159325193,0.375,0.0263157894736842,24.8714,78998
40,low,low,0,0,0.0003280704618876,0.0004195085997079,6.258837244519959e-05,0.394957087190377,0.1592734005045543,0.0655186490394441,0.0274561745226241,10.4335375,0.394957087190377,0.1592734005045543,0.0655186490394441,0.0274561745226241,10.4335375,0.155991100721907,0.0253680161082841,0.375,0.025,26.2040875,79996
40,low,mid,0,1,-0.0002074253722843,0.0002749573235959,0.0001596018804736,0.394957087190377,0.1592734005045543,0.0655186490394441,0.0274561745226241,10.4335375,0.6311358048800815,0.4055540565423018,0.2652363026473222,0.1764340446072561,9.3597,0.2492715591169911,0.0645939736739087,0.375,0.025,26.2040875,79998
40,low,high,0,2,0.0005742022702459,0.0003495432281289,0.0005178515526687,0.394957087190377,0.1592734005045543,0.0655186490394441,0.0274561745226241,10.4335375,1.09249332055366,1.2711938963888711,1.5971006303981972,2.195236945134236,6.41085,0.4314879796608163,0.2024673745784896,0.375,0.025,26.2040875,79924
40,mid,low,1,0,-0.0002074253722843,0.0002749573235959,0.0001596018804736,0.6311358048800815,0.4055540565423018,0.2652363026473222,0.1764340446072561,9.3597,0.394957087190377,0.1592734005045543,0.0655186490394441,0.0274561745226241,10.4335375,0.2492715591169911,0.0645939736739087,0.375,0.025,26.2040875,79998
40,mid,mid,1,1,0.00021437672412,0.0004903697510366,0.0004069127140581,0.6311358048800815,0.4055540565423018,0.2652363026473222,0.1764340446072561,9.3597,0.6311358048800815,0.4055540565423018,0.2652363026473222,0.1764340446072561,9.3597,0.3983324042016283,0.1644740927779165,0.375,0.025,26.2040875,79980
40,mid,high,1,2,0.001356258769552,0.0003717630971321,0.0013196323186315,0.6311358048800815,0.4055540565423018,0.2652363026473222,0.1764340446072561,9.3597,1.09249332055366,1.2711938963888711,1.5971006303981972,2.195236945134236,6.41085,0.689511651193747,0.5155378413323213,0.375,0.025,26.2040875,79922
40,high,low,2,0,0.0005742022702459,0.0003495432281289,0.0005178515526687,1.09249332055366,1.2711938963888711,1.5971006303981972,2.195236945134236,6.41085,0.394957087190377,0.1592734005045543,0.0655186490394441,0.0274561745226241,10.4335375,0.4314879796608163,0.2024673745784896,0.375,0.025,26.2040875,79924
40,high,mid,2,1,0.001356258769552,0.0003717630971321,0.0013196323186315,1.09249332055366,1.2711938963888711,1.5971006303981972,2.195236945134236,6.41085,0.6311358048800815,0.4055540565423018,0.2652363026473222,0.1764340446072561,9.3597,0.689511651193747,0.5155378413323213,0.375,0.025,26.2040875,79922
40,high,high,2,2,0.0066637294926975,0.0008496428597695,0.0042762490209716,1.09249332055366,1.2711938963888711,1.5971006303981972,2.195236945134236,6.41085,1.09249332055366,1.2711938963888711,1.5971006303981972,2.195236945134236,6.41085,1.193541655454362,1.61593392221632,0.375,0.025,26.2040875,79279
42,low,low,0,0,0.0002134267791811,0.0003964973696341,5.64864263039785e-05,0.3949790365191938,0.1592968690846312,0.0655366065576437,0.0274680377520374,10.939225,0.3949790365191938,0.1592968690846312,0.0655366065576437,0.0274680377520374,10.939225,0.1560084392896306,0.0253754925001661,0.375,0.0238095238095238,27.52795,79998
42,low,mid,0,1,0.0004245474336467,0.0002574777875508,0.000144043445006,0.3949790365191938,0.1592968690846312,0.0655366065576437,0.0274680377520374,10.939225,0.6313102665042767,0.4057935248925651,0.265485547685492,0.1766669274173744,9.838025,0.2493543208085347,0.0646416380102019,0.375,0.0238095238095238,27.52795,79999
42,low,high,0,2,0.0007200498457644,0.0003278945299255,0.0004673842754576,0.3949790365191938,0.1592968690846312,0.0655366065576437,0.0274680377520374,10.939225,1.0927802911337068,1.2725440464110394,1.6013779183062504,2.207132472330092,6.7507,0.4316253065191556,0.2027122823655661,0.375,0.0238095238095238,27.52795,79924
42,mid,low,1,0,0.0004245474336467,0.0002574777875508,0.000144043445006,0.6313102665042767,0.4057935248925651,0.265485547685492,0.1766669274173744,9.838025,0.3949790365191938,0.1592968690846312,0.0655366065576437,0.0274680377520374,10.939225,0.2493543208085347,0.0646416380102019,0.375,0.0238095238095238,27.52795,79999
42,mid,mid,1,1,-0.0011168930869423,0.0004537366162604,0.0003672566871813,0.6313102665042767,0.4057935248925651,0.265485547685492,0.1766669274173744,9.838025,0.6313102665042767,0.4057935248925651,0.265485547685492,0.1766669274173744,9.838025,0.3985526525937009,0.1646683848447329,0.375,0.0238095238095238,27.52795,79983
42,mid,high,1,2,0.0010182668588295,0.0003459426010634,0.0011911205151911,0.6313102665042767,0.4057935248925651,0.265485547685492,0.1766669274173744,9.838025,1.0927802911337068,1.2725440464110394,1.6013779183062504,2.207132472330092,6.7507,0.6898834168262415,0.5163901341741837,0.375,0.0238095238095238,27.52795,79925
42,high,low,2,0,0.0007200498457644,0.0003278945299255,0.0004673842754576,1.0927802911337068,1.2725440464110394,1.6013779183062504,2.207132472330092,6.7507,0.3949790365191938,0.1592968690846312,0.0655366065576437,0.0274680377520374,10.939225,0.4316253065191556,0.2027122823655661,0.375,0.0238095238095238,27.52795,79924
42,high,mid,2,1,0.0010182668588295,0.0003459426010634,0.0011911205151911,1.0927802911337068,1.2725440464110394,1.6013779183062504,2.207132472330092,6.7507,0.6313102665042767,0.4057935248925651,0.265485547685492,0.1766669274173744,9.838025,0.6898834168262415,0.5163901341741837,0.375,0.0238095238095238,27.52795,79925
42,high,high,2,2,0.0053278148454605,0.0007938383775194,0.0038604055557227,1.0927802911337068,1.2725440464110394,1.6013779183062504,2.207132472330092,6.7507,1.0927802911337068,1.2725440464110394,1.6013779183062504,2.207132472330092,6.7507,1.194168764690269,1.6193683500561815,0.375,0.0238095238095238,27.52795,79477
44,low,low,0,0,1.8732749428475623e-05,0.0003726988939859,5.123518176697134e-05,0.3949941986899441,0.1593151234531142,0.0655508610763655,0.0274772547874372,11.4527625,0.3949941986899441,0.1593151234531142,0.0655508610763655,0.0274772547874372,11.4527625,0.156020416998711,0.025381308560881,0.375,0.0227272727272727,28.857525,79995
44,low,mid,0,1,0.0001170544022779,0.0002475102990598,0.0001306537957762,0.3949941986899441,0.1593151234531142,0.0655508610763655,0.0274772547874372,11.4527625,0.6313989237330929,0.4058950208000959,0.2655710800732066,0.1767291397068695,10.315525,0.2493989119336462,0.0646652153477716,0.375,0.0227272727272727,28.857525,79998
44,low,high,0,2,0.0006308178131569,0.0003116311680896,0.0004239494649942,0.3949941986899441,0.1593151234531142,0.0655508610763655,0.0274772547874372,11.4527625,1.0943331891695984,1.276530011819527,1.6095071101224412,2.222724835064503,7.0892375,0.4322552611558565,0.2033705364246333,0.375,0.0227272727272727,28.857525,79952
44,mid,low,1,0,0.0001170544022779,0.0002475102990598,0.0001306537957762,0.6313989237330929,0.4058950208000959,0.2655710800732066,0.1767291397068695,10.315525,0.3949941986899441,0.1593151234531142,0.0655508610763655,0.0274772547874372,11.4527625,0.2493989119336462,0.0646652153477716,0.375,0.0227272727272727,28.857525,79998
44,mid,mid,1,1,0.0005173041438318,0.0004285342633317,0.0003331266638441,0.6313989237330929,0.4058950208000959,0.2655710800732066,0.1767291397068695,10.315525,0.6313989237330929,0.4058950208000959,0.2655710800732066,0.1767291397068695,10.315525,0.398664600891308,0.1647507679103103,0.375,0.0227272727272727,28.857525,79985
44,mid,high,1,2,0.0014088168093931,0.0003328702017594,0.0010805003686822,0.6313989237330929,0.4058950208000959,0.2655710800732066,0.1767291397068695,10.315525,1.0943331891695984,1.276530011819527,1.6095071101224412,2.222724835064503,7.0892375,0.6909607978470876,0.5181371756994336,0.375,0.0227272727272727,28.857525,79952
44,high,low,2,0,0.0006308178131569,0.0003116311680896,0.0004239494649942,1.0943331891695984,1.276530011819527,1.6095071101224412,2.222724835064503,7.0892375,0.3949941986899441,0.1593151234531142,0.0655508610763655,0.0274772547874372,11.4527625,0.4322552611558565,0.2033705364246333,0.375,0.0227272727272727,28.857525,79952
44,high,mid,2,1,0.0014088168093931,0.0003328702017594,0.0010805003686822,1.0943331891695984,1.276530011819527,1.6095071101224412,2.222724835064503,7.0892375,0.6313989237330929,0.4058950208000959,0.2655710800732066,0.1767291397068695,10.315525,0.6909607978470876,0.5181371756994336,0.375,0.0227272727272727,28.857525,79952
44,high,high,2,2,0.0054606745280837,0.0007475276076981,0.0035023540302021,1.0943331891695984,1.276530011819527,1.6095071101224412,2.222724835064503,7.0892375,1.0943331891695984,1.276530011819527,1.6095071101224412,2.222724835064503,7.0892375,1.1975651289181042,1.629528871075962,0.375,0.0227272727272727,28.857525,79583
46,low,low,0,0,0.000594793743698,0.0003560499733897,4.668355480786122e-05,0.3950537049791947,0.159354179473717,0.0655698941158089,0.0274853791664611,11.9757,0.3950537049791947,0.159354179473717,0.0655698941158089,0.0274853791664611,11.9757,0.1560674298177886,0.0253937545157416,0.375,0.0217391304347826,30.1893875,80000
46,low,mid,0,1,0.0003423477926929,0.0002350076065476,0.0001190478178976,0.3950537049791947,0.159354179473717,0.0655698941158089,0.0274853791664611,11.9757,0.6314344189659403,0.4059611056472376,0.2656564317312452,0.1768228023934973,10.7753,0.2494505066638798,0.0646915988886585,0.375,0.0217391304347826,30.1893875,80000
46,low,high,0,2,0.0003109460896607,0.0002966527664736,0.0003862988680447,0.3950537049791947,0.159354179473717,0.0655698941158089,0.0274853791664611,11.9757,1.0941069068761902,1.275871196802535,1.6081631562000724,2.220413274324992,7.4383875,0.4322309872047657,0.2033154076806173,0.375,0.0217391304347826,30.1893875,79977
46,mid,low,1,0,0.0003423477926929,0.0002350076065476,0.0001190478178976,0.6314344189659403,0.4059611056472376,0.2656564317312452,0.1768228023934973,10.7753,0.3950537049791947,0.159354179473717,0.0655698941158089,0.0274853791664611,11.9757,0.2494505066638798,0.0646915988886585,0.375,0.0217391304347826,30.1893875,80000
46,mid,mid,1,1,0.0006392602671511,0.0004072769976377,0.000303541775074,0.6314344189659403,0.4059611056472376,0.2656564317312452,0.1768228023934973,10.7753,0.6314344189659403,0.4059611056472376,0.2656564317312452,0.1768228023934973,10.7753,0.3987094254548546,0.1648044192983276,0.375,0.0217391304347826,30.1893875,79991
46,mid,high,1,2,0.0006547144398051,0.0003159628330598,0.0009845994634512,0.6314344189659403,0.4059611056472376,0.2656564317312452,0.1768228023934973,10.7753,1.0941069068761902,1.275871196802535,1.6081631562000724,2.220413274324992,7.4383875,0.6908567590299893,0.5179540817174213,0.375,0.0217391304347826,30.1893875,79977
46,high,low,2,0,0.0003109460896607,0.0002966527664736,0.0003862988680447,1.0941069068761902,1.275871196802535,1.6081631562000724,2.220413274324992,7.4383875,0.3950537049791947,0.159354179473717,0.0655698941158089,0.0274853791664611,11.9757,0.4322309872047657,0.2033154076806173,0.375,0.0217391304347826,30.1893875,79977
46,high,mid,2,1,0.0006547144398051,0.0003159628330598,0.0009845994634512,1.0941069068761902,1.275871196802535,1.6081631562000724,2.220413274324992,7.4383875,0.6314344189659403,0.4059611056472376,0.2656564317312452,0.1768228023934973,10.7753,0.6908567590299893,0.5179540817174213,0.375,0.0217391304347826,30.1893875,79977
46,high,high,2,2,0.0046092772203375,0.0007022031632107,0.0031918683006198,1.0941069068761902,1.275871196802535,1.6081631562000724,2.220413274324992,7.4383875,1.0941069068761902,1.275871196802535,1.6081631562000724,2.220413274324992,7.4383875,1.1970699236741842,1.6278473108303328,0.375,0.0217391304347826,30.1893875,79735
48,low,low,0,0,0.0003816287146686,0.0003332150373905,4.271257070296233e-05,0.3950459950312387,0.1593509017189425,0.0655693717505632,0.0274857474205042,12.4713625,0.3950459950312387,0.1593509017189425,0.0655693717505632,0.0274857474205042,12.4713625,0.1560613381902214,0.02539270987864,0.375,0.0208333333333333,31.4939,79998
48,low,mid,0,1,1.13855184307885e-05,0.0002260807293963,0.0001089222291179,0.3950459950312387,0.1593509017189425,0.0655693717505632,0.0274857474205042,12.4713625,0.6314661486945977,0.405991496344945,0.2656754843956814,0.1768300303123955,11.2399375,0.2494581730396015,0.0646951110327897,0.375,0.0208333333333333,31.4939,80000
48,low,high,0,2,0.0003104948772307,0.0002820719143005,0.0003534493488415,0.3950459950312387,0.1593509017189425,0.0655693717505632,0.0274857474205042,12.4713625,1.095877185109473,1.2807034664078674,1.6187774314640733,2.2430491572720506,7.7826,0.4329218930236048,0.2040812522066691,0.375,0.0208333333333333,31.4939,79982
48,mid,low,1,0,1.13855184307885e-05,0.0002260807293963,0.0001089222291179,0.6314661486945977,0.405991496344945,0.2656754843956814,0.1768300303123955,11.2399375,0.3950459950312387,0.1593509017189425,0.0655693717505632,0.0274857474205042,12.4713625,0.2494581730396015,0.0646951110327897,0.375,0.0208333333333333,31.4939,80000
48,mid,mid,1,1,0.0009700873642919,0.0003853919872489,0.0002777294820091,0.6314661486945977,0.405991496344945,0.2656754843956814,0.1768300303123955,11.2399375,0.6314661486945977,0.405991496344945,0.2656754843956814,0.1768300303123955,11.2399375,0.3987494969471878,0.1648290951044075,0.375,0.0208333333333333,31.4939,79995
48,mid,high,1,2,0.0016296181443271,0.0002988335041599,0.0009009183819606,0.6314661486945977,0.405991496344945,0.2656754843956814,0.1768300303123955,11.2399375,1.095877185109473,1.2807034664078674,1.6187774314640733,2.2430491572720506,7.7826,0.6920093455233557,0.5199547167010881,0.375,0.0208333333333333,31.4939,79982
48,high,low,2,0,0.0003104948772307,0.0002820719143005,0.0003534493488415,1.095877185109473,1.2807034664078674,1.6187774314640733,2.2430491572720506,7.7826,0.3950459950312387,0.1593509017189425,0.0655693717505632,0.0274857474205042,12.4713625,0.4329218930236048,0.2040812522066691,0.375,0.0208333333333333,31.4939,79982
48,high,mid,2,1,0.0016296181443271,0.0002988335041599,0.0009009183819606,1.095877185109473,1.2807034664078674,1.6187774314640733,2.2430491572720506,7.7826,0.6314661486945977,0.405991496344945,0.2656754843956814,0.1768300303123955,11.2399375,0.6920093455233557,0.5199547167010881,0.375,0.0208333333333333,31.4939,79982
48,high,high,2,2,0.0043756903782071,0.0006635329548845,0.0029208866094432,1.095877185109473,1.2807034664078674,1.6187774314640733,2.2430491572720506,7.7826,1.095877185109473,1.2807034664078674,1.6187774314640733,2.2430491572720506,7.7826,1.2009468048434624,1.6402013688691277,0.375,0.0208333333333333,31.4939,79792
50,low,low,0,0,0.0007176545541923,0.0003218118603833,3.92275102303978e-05,0.3949511763456481,0.1592710774517759,0.0655189555506626,0.0274573922556897,12.98445,0.3949511763456481,0.1592710774517759,0.0655189555506626,0.0274573922556897,12.98445,0.1559864316968112,0.0253672761126496,0.375,0.02,32.82015,80000
50,low,mid,0,1,0.0002173062876627,0.0002163764760486,0.0001000355677403,0.3949511763456481,0.1592710774517759,0.0655189555506626,0.0274573922556897,12.98445,0.6315695014378472,0.4061307732493602,0.2658176083591386,0.1769601094311563,11.704775,0.2494391175369122,0.0646848858417485,0.375,0.02,32.82015,80000
50,low,high,0,2,0.0004006724007469,0.0002674706621133,0.0003246180876889,0.3949511763456481,0.1592710774517759,0.0655189555506626,0.0274573922556897,12.98445,1.096165576359669,1.2813117493630886,1.6198715701275188,2.245071636433535,8.130925,0.4329318838528566,0.204075902872679,0.375,0.02,32.82015,79984
50,mid,low,1,0,0.0002173062876627,0.0002163764760486,0.0001000355677403,0.6315695014378472,0.4061307732493602,0.2658176083591386,0.1769601094311563,11.704775,0.3949511763456481,0.1592710774517759,0.0655189555506626,0.0274573922556897,12.98445,0.2494391175369122,0.0646848858417485,0.375,0.02,32.82015,80000
50,mid,mid,1,1,-4.719348202683669e-05,0.0003664667389574,0.0002550746540733,0.6315695014378472,0.4061307732493602,0.2658176083591386,0.1769601094311563,11.704775,0.6315695014378472,0.4061307732493602,0.2658176083591386,0.1769601094311563,11.704775,0.3988800351464509,0.1649422049801232,0.375,0.02,32.82015,79996
50,mid,high,1,2,0.0007563756753249,0.0002858217478047,0.0008274664193554,0.6315695014378472,0.4061307732493602,0.2658176083591386,0.1769601094311563,11.704775,1.096165576359669,1.2813117493630886,1.6198715701275188,2.245071636433535,8.130925,0.6923047465548066,0.5203801315423215,0.375,0.02,32.82015,79984
50,high,low,2,0,0.0004006724007469,0.0002674706621133,0.0003246180876889,1.096165576359669,1.2813117493630886,1.6198715701275188,2.245071636433535,8.130925,0.3949511763456481,0.1592710774517759,0.0655189555506626,0.0274573922556897,12.98445,0.4329318838528566,0.204075902872679,0.375,0.02,32.82015,79984
50,high,mid,2,1,0.0007563756753249,0.0002858217478047,0.0008274664193554,1.096165576359669,1.2813117493630886,1.6198715701275188,2.245071636433535,8.130925,0.6315695014378472,0.4061307732493602,0.2658176083591386,0.1769601094311563,11.704775,0.6923047465548066,0.5203801315423215,0.375,0.02,32.82015,79984
50,high,high,2,2,0.0034117604845023,0.0006171034932615,0.0026829845630656,1.096165576359669,1.2813117493630886,1.6198715701275188,2.245071636433535,8.130925,1.096165576359669,1.2813117493630886,1.6198715701275188,2.245071636433535,8.130925,1.2015789707959252,1.6417597990558983,0.375,0.02,32.82015,79874
52,low,low,0,0,0.0001019501382065,0.0003032768345713,3.61522089557741e-05,0.3950200732434008,0.1593283774573081,0.0655548213700008,0.0274774210087848,13.4998625,0.3950200732434008,0.1593283774573081,0.0655548213700008,0.0274774210087848,13.4998625,0.1560408582652217,0.0253855318631784,0.375,0.0192307692307692,34.15785,80000
52,low,mid,0,1,-0.0001416818325069,0.0002066112096676,9.21936656397086e-05,0.3950200732434008,0.1593283774573081,0.0655548213700008,0.0274774210087848,13.4998625,0.631400718025332,0.4058982181539409,0.2655751442355259,0.1767335785335403,12.1838875,0.2494159578803025,0.0646711045112798,0.375,0.0192307692307692,34.15785,80000
52,low,high,0,2,3.641062881958997e-06,0.0002560702207654,0.0002991755312754,0.3950200732434008,0.1593283774573081,0.0655548213700008,0.0274774210087848,13.4998625,1.096480374990973,1.2822249895237603,1.6217566087377189,2.2483169573355903,8.4741,0.4331317580388857,0.2042948271160346,0.375,0.0192307692307692,34.15785,79989
52,mid,low,1,0,-0.0001416818325069,0.0002066112096676,9.219366563970864e-05,0.631400718025332,0.4058982181539409,0.2655751442355259,0.1767335785335403,12.1838875,0.3950200732434008,0.1593283774573081,0.0655548213700008,0.0274774210087848,13.4998625,0.2494159578803025,0.0646711045112798,0.375,0.0192307692307692,34.15785,80000
52,mid,mid,1,1,-4.57040363461761e-05,0.0003437182912963,0.0002350825968888,0.631400718025332,0.4058982181539409,0.2655751442355259,0.1767335785335403,12.1838875,0.631400718025332,0.4058982181539409,0.2655751442355259,0.1767335785335403,12.1838875,0.3986668667229048,0.1647533635005442,0.375,0.0192307692307692,34.15785,79996
52,mid,high,1,2,0.001012799600179,0.0002717749852648,0.0007626422399283,0.631400718025332,0.4058982181539409,0.2655751442355259,0.1767335785335403,12.1838875,1.096480374990973,1.2822249895237603,1.6217566087377189,2.2483169573355903,8.4741,0.6923184960699857,0.5204528385201498,0.375,0.0192307692307692,34.15785,79989
52,high,low,2,0,3.641062881958997e-06,0.0002560702207654,0.0002991755312754,1.096480374990973,1.2822249895237603,1.6217566087377189,2.2483169573355903,8.4741,0.3950200732434008,0.1593283774573081,0.0655548213700008,0.0274774210087848,13.4998625,0.4331317580388857,0.2042948271160346,0.375,0.0192307692307692,34.15785,79989
52,high,mid,2,1,0.001012799600179,0.0002717749852648,0.0007626422399283,1.096480374990973,1.2822249895237603,1.6217566087377189,2.2483169573355903,8.4741,0.631400718025332,0.4058982181539409,0.2655751442355259,0.1767335785335403,12.1838875,0.6923184960699857,0.5204528385201498,0.375,0.0192307692307692,34.15785,79989
52,high,high,2,2,0.0027603671939705,0.0005836674725179,0.0024729918946024,1.096480374990973,1.2822249895237603,1.6217566087377189,2.2483169573355903,8.4741,1.096480374990973,1.2822249895237603,1.6217566087377189,2.2483169573355903,8.4741,1.202269212740345,1.6441009237592072,0.375,0.0192307692307692,34.15785,79892
54,low,low,0,0,0.0006655855825925,0.0002923559513072,3.3424860529843635e-05,0.3950710801532083,0.1593711280429326,0.0655820609282107,0.0274930460069455,14.0272875,0.3950710801532083,0.1593711280429326,0.0655820609282107,0.0274930460069455,14.0272875,0.1560811583734228,0.0253991564536768,0.375,0.0185185185185185,35.49405,80000
54,low,mid,0,1,0.0002190865393126,0.000197016969601,8.523895318672429e-05,0.3950710801532083,0.1593711280429326,0.0655820609282107,0.0274930460069455,14.0272875,0.631403560419854,0.4059102341793789,0.2655955082024759,0.1767593225253613,12.652725,0.2494492866276532,0.0646903719053385,0.375,0.0185185185185185,35.49405,80000
54,low,high,0,2,-0.0001703419863592,0.0002487976920894,0.0002766107474787,0.3950710801532083,0.1593711280429326,0.0655820609282107,0.0274930460069455,14.0272875,1.096526924454491,1.282812714657518,1.6242276542113243,2.256490595276944,8.8140375,0.4332060764613112,0.2044433094027853,0.375,0.0185185185185185,35.49405,79996
54,mid,low,1,0,0.0002190865393126,0.000197016969601,8.523895318672428e-05,0.631403560419854,0.4059102341793789,0.2655955082024759,0.1767593225253613,12.652725,0.3950710801532083,0.1593711280429326,0.0655820609282107,0.0274930460069455,14.0272875,0.2494492866276532,0.0646903719053385,0.375,0.0185185185185185,35.49405,80000
54,mid,mid,1,1,0.0001133464056697,0.0003318789868152,0.0002173518278881,0.631403560419854,0.4059102341793789,0.2655955082024759,0.1767593225253613,12.652725,0.631403560419854,0.4059102341793789,0.2655955082024759,0.1767593225253613,12.652725,0.3986704561108682,0.1647631182115582,0.375,0.0185185185185185,35.49405,79999
54,mid,high,1,2,0.0008574103115628,0.0002604072368261,0.0007051459579287,0.631403560419854,0.4059102341793789,0.2655955082024759,0.1767593225253613,12.652725,1.096526924454491,1.282812714657518,1.6242276542113243,2.256490595276944,8.8140375,0.692351004196798,0.5207068094149179,0.375,0.0185185185185185,35.49405,79996
54,high,low,2,0,-0.0001703419863592,0.0002487976920894,0.0002766107474787,1.096526924454491,1.282812714657518,1.6242276542113243,2.256490595276944,8.8140375,0.3950710801532083,0.1593711280429326,0.0655820609282107,0.0274930460069455,14.0272875,0.4332060764613112,0.2044433094027853,0.375,0.0185185185185185,35.49405,79996
54,high,mid,2,1,0.0008574103115628,0.0002604072368261,0.0007051459579287,1.096526924454491,1.282812714657518,1.6242276542113243,2.256490595276944,8.8140375,0.631403560419854,0.4059102341793789,0.2655955082024759,0.1767593225253613,12.652725,0.692351004196798,0.5207068094149179,0.375,0.0185185185185185,35.49405,79996
54,high,high,2,2,0.0032756884442184,0.0005555860773308,0.0022867098868644,1.096526924454491,1.282812714657518,1.6242276542113243,2.256490595276944,8.8140375,1.096526924454491,1.282812714657518,1.6242276542113243,2.256490595276944,8.8140375,1.2023712960536252,1.645608460886991,0.375,0.0185185185185185,35.49405,79931
56,low,low,0,0,-0.0001009051706877,0.0002781443257952,3.099488703462984e-05,0.395038805122799,0.1593426864340328,0.0655629831332019,0.0274815419866474,14.5197,0.395038805122799,0.1593426864340328,0.0655629831332019,0.0274815419866474,14.5197,0.1560556575528488,0.0253900917200145,0.375,0.0178571428571428,36.80855,80000
56,low,mid,0,1,5.1521731796259695e-05,0.0001898097214025,7.904248301277914e-05,0.395038805122799,0.1593426864340328,0.0655629831332019,0.0274815419866474,14.5197,0.6312551265686962,0.4057167992140921,0.2654037635123086,0.176588143431689,13.1548125,0.249370270927339,0.0646480047181905,0.375,0.0178571428571428,36.80855,80000
56,low,high,0,2,0.0005041211262482,0.0002351821873123,0.0002565055834066,0.395038805122799,0.1593426864340328,0.0655629831332019,0.0274815419866474,14.5197,1.0973944530141737,1.2850885157270158,1.6291370957455935,2.266617596628284,9.1340375,0.4335133934671068,0.2047694564014665,0.375,0.0178571428571428,36.80855,79998
56,mid,low,1,0,5.1521731796259695e-05,0.0001898097214025,7.904248301277913e-05,0.6312551265686962,0.4057167992140921,0.2654037635123086,0.176588143431689,13.1548125,0.395038805122799,0.1593426864340328,0.0655629831332019,0.0274815419866474,14.5197,0.249370270927339,0.0646480047181905,0.375,0.0178571428571428,36.80855,80000
56,mid,mid,1,1,0.0002044929147767,0.0003152372935951,0.0002015537696424,0.6312551265686962,0.4057167992140921,0.2654037635123086,0.176588143431689,13.1548125,0.6312551265686962,0.4057167992140921,0.2654037635123086,0.176588143431689,13.1548125,0.3984830348192607,0.1646061211645279,0.375,0.0178571428571428,36.80855,80000
56,mid,high,1,2,0.0011662831722059,0.0002496426013522,0.0006539135320293,0.6312551265686962,0.4057167992140921,0.2654037635123086,0.176588143431689,13.1548125,1.0973944530141737,1.2850885157270158,1.6291370957455935,2.266617596628284,9.1340375,0.6927358743332473,0.5213819993075534,0.375,0.0178571428571428,36.80855,79998
56,high,low,2,0,0.0005041211262482,0.0002351821873123,0.0002565055834066,1.0973944530141737,1.2850885157270158,1.6291370957455935,2.266617596628284,9.1340375,0.395038805122799,0.1593426864340328,0.0655629831332019,0.0274815419866474,14.5197,0.4335133934671068,0.2047694564014665,0.375,0.0178571428571428,36.80855,79998
56,high,mid,2,1,0.0011662831722059,0.0002496426013522,0.0006539135320293,1.0973944530141737,1.2850885157270158,1.6291370957455935,2.266617596628284,9.1340375,0.6312551265686962,0.4057167992140921,0.2654037635123086,0.176588143431689,13.1548125,0.6927358743332473,0.5213819993075534,0.375,0.0178571428571428,36.80855,79998
56,high,high,2,2,0.0028566012226357,0.0005253437865162,0.0021207003481814,1.0973944530141737,1.2850885157270158,1.6291370957455935,2.266617596628284,9.1340375,1.0973944530141737,1.2850885157270158,1.6291370957455935,2.266617596628284,9.1340375,1.2042745855062775,1.6514524932534644,0.375,0.0178571428571428,36.80855,79954
